code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,q_fdr,diff_pp,ci_lo_pp,ci_hi_pp,abs_diff_pp,robust,signature,stability
R157-261-536,dbp_delta <= q0.35 (-8.606) AND hemoglobin_slope <= q0.35 (-0.006063) AND sbp_std <= q0.35 (8.594),3,"dbp_delta,hemoglobin_slope,sbp_std","perfusion,anemia,perfusion",2,1231,0.09727380482022915,0.21608448415922016,0.5077173030056864,-0.29163281884646625,-0.3278076295100447,-0.2554580081828878,3.0593271907819664e-56,110.50684442377496,8.197481722177091,8.0,3.902517836509968e-55,-29.163281884646626,-32.78076295100447,-25.54580081828878,29.163281884646626,True,benefit | dbp <= ; hemoglobin <= ; sbp <=,1.0
R171-284,dbp_median > q0.65 (72) AND lactate_slope > q0.65 (0.0002952),2,"dbp_median,lactate_slope","perfusion,perfusion",1,2259,0.1785065191623864,0.23860115095174855,0.47056219566179724,-0.2319610447100487,-0.25902790294863937,-0.20489418647145802,2.564430059874485e-63,110.24862240774962,9.130234617087206,8.5,6.523550152312287e-62,-23.19610447100487,-25.902790294863937,-20.4894186471458,23.19610447100487,True,benefit | dbp > ; lactate >,1.0
R196-408-603,glucose_lab_std <= q0.35 (0) AND platelets_slope <= q0.35 (-0.07924) AND spo2_slope > q0.65 (0.001268),3,"glucose_lab_std,platelets_slope,spo2_slope","other,organ_failure,respiratory",3,1134,0.08960885025681549,0.15961199294532627,0.4417989417989418,-0.2821869488536155,-0.3181013579467894,-0.24627253976044158,1.633511349010926e-53,110.23041444210213,8.427072310405643,8.2,1.6391636374158083e-52,-28.21869488536155,-31.81013579467894,-24.62725397604416,28.21869488536155,True,benefit | glucose_lab <= ; platelets <= ; spo2 >,1.0
R157-261-646,dbp_delta <= q0.35 (-8.606) AND hemoglobin_slope <= q0.35 (-0.006063) AND urea_std <= q0.35 (0.6436),3,"dbp_delta,hemoglobin_slope,urea_std","perfusion,anemia,organ_failure",3,952,0.07522718293164757,0.19432773109243698,0.5021008403361344,-0.3077731092436975,-0.3482772989061973,-0.2672689195811977,3.651090406714449e-50,110.15574078045482,8.194957983193278,8.0,2.7079698668726092e-49,-30.77731092436975,-34.82772989061973,-26.72689195811977,30.77731092436975,True,benefit | dbp <= ; hemoglobin <= ; urea <=,1.0
R288-352-427,lactate_std > q0.65 (0.3523) AND mbp_median > q0.65 (89) AND potassium_std <= q0.35 (0.04242),3,"lactate_std,mbp_median,potassium_std","perfusion,perfusion,other",2,1114,0.08802844725404978,0.1992818671454219,0.5044883303411131,-0.30520646319569117,-0.34278727214073595,-0.2676256542506464,4.766752644054972e-57,110.01707065191948,9.131687612208259,8.2,6.459618069046457e-56,-30.520646319569117,-34.2787272140736,-26.76256542506464,30.520646319569117,True,benefit | lactate > ; mbp > ; potassium <=,1.0
R196-261-427,glucose_lab_std <= q0.35 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND potassium_std <= q0.35 (0.04242),3,"glucose_lab_std,hemoglobin_slope,potassium_std","other,anemia,other",2,1286,0.10161991307783484,0.21384136858475894,0.4976671850699845,-0.28382581648522553,-0.3191668885487509,-0.24848474442170018,7.936725161035753e-56,109.92491428568593,8.0149300155521,7.8,9.670799565967934e-55,-28.382581648522553,-31.91668885487509,-24.84847444217002,28.382581648522553,True,benefit | glucose_lab <= ; hemoglobin <= ; potassium <=,1.0
R288-556,lactate_std > q0.65 (0.3523) AND sodium_std <= q0.35 (0.2074),2,"lactate_std,sodium_std","perfusion,other",2,1373,0.10849466613986566,0.21631463947560087,0.49089584850691914,-0.2745812090313183,-0.30883870266148394,-0.24032371540115263,1.2953976924695845e-55,109.88283026693793,9.19089584850692,8.4,1.5587773062912013e-54,-27.458120903131828,-30.883870266148396,-24.032371540115264,27.458120903131828,True,benefit | lactate > ; sodium <=,1.0
R171-261-536,dbp_median > q0.65 (72) AND hemoglobin_slope <= q0.35 (-0.006063) AND sbp_std <= q0.35 (8.594),3,"dbp_median,hemoglobin_slope,sbp_std","perfusion,anemia,perfusion",2,1288,0.10177795337811142,0.2236024844720497,0.5069875776397516,-0.2833850931677019,-0.3189280330767955,-0.24784215325860826,4.7561945776460755e-55,109.83953569860205,8.174689440993788,7.95,5.462560108979652e-54,-28.33850931677019,-31.89280330767955,-24.784215325860824,28.33850931677019,True,benefit | dbp > ; hemoglobin <= ; sbp <=,1.0
R196-284-646,glucose_lab_std <= q0.35 (0) AND lactate_slope > q0.65 (0.0002952) AND urea_std <= q0.35 (0.6436),3,"glucose_lab_std,lactate_slope,urea_std","other,perfusion,organ_failure",3,1242,0.0981430264717503,0.21658615136876005,0.48470209339774556,-0.2681159420289855,-0.3041349314251062,-0.2320969526328647,3.2649832541009363e-48,109.60779090049645,9.657568438003219,8.6,2.1325341074082692e-47,-26.811594202898547,-30.41349314251062,-23.20969526328647,26.811594202898547,True,benefit | glucose_lab <= ; lactate > ; urea <=,1.0
R171-408-536,dbp_median > q0.65 (72) AND platelets_slope <= q0.35 (-0.07924) AND sbp_std <= q0.35 (8.594),3,"dbp_median,platelets_slope,sbp_std","perfusion,organ_failure,perfusion",2,1308,0.10335835638087712,0.21636085626911314,0.4969418960244648,-0.28058103975535165,-0.31568358592974427,-0.24547849358095905,2.5575995805336663e-55,109.59379042209721,8.58012232415902,8.1,2.9907414449788845e-54,-28.058103975535165,-31.568358592974427,-24.547849358095906,28.058103975535165,True,benefit | dbp > ; platelets <= ; sbp <=,1.0
R167-261-583,dbp_mean > q0.65 (70.6) AND hemoglobin_slope <= q0.35 (-0.006063) AND sofa_std <= q0.35 (0),3,"dbp_mean,hemoglobin_slope,sofa_std","perfusion,anemia,severity",3,1202,0.09498222046621889,0.2237936772046589,0.49584026622296173,-0.2720465890183028,-0.3088450250343077,-0.2352481530022979,1.4003327390347734e-47,109.40911574903171,8.31098169717138,8.1,8.752079618967334e-47,-27.204658901830282,-30.88450250343077,-23.52481530022979,27.204658901830282,True,benefit | dbp > ; hemoglobin <= ; sofa <=,1.0
R157-196-352,dbp_delta <= q0.35 (-8.606) AND glucose_lab_std <= q0.35 (0) AND mbp_median > q0.65 (89),3,"dbp_delta,glucose_lab_std,mbp_median","perfusion,other,perfusion",2,2580,0.20387198735677597,0.2569767441860465,0.4562015503875969,-0.19922480620155042,-0.224792353030073,-0.17365725937302784,1.1659690961608548e-52,109.28914327237317,10.707751937984495,9.8,1.1050033917864309e-51,-19.922480620155042,-22.4792353030073,-17.365725937302784,19.922480620155042,True,benefit | dbp <= ; glucose_lab <= ; mbp >,1.0
R285-352-606,lactate_slope > q0.80 (0.002694) AND mbp_median > q0.65 (89) AND spo2_std <= q0.35 (0.8245),3,"lactate_slope,mbp_median,spo2_std","perfusion,perfusion,respiratory",2,1176,0.09292769656262347,0.2185374149659864,0.5127551020408163,-0.2942176870748299,-0.33128536383801277,-0.2571500103116471,1.423398779793847e-54,108.96730084324025,9.27168367346939,8.4,1.5576816835479835e-53,-29.421768707482993,-33.128536383801276,-25.715001031164707,29.421768707482993,True,benefit | lactate > ; mbp > ; spo2 <=,1.0
R288-427-556,lactate_std > q0.65 (0.3523) AND potassium_std <= q0.35 (0.04242) AND sodium_std <= q0.35 (0.2074),3,"lactate_std,potassium_std,sodium_std","perfusion,other,other",2,1136,0.08976689055709206,0.2130281690140845,0.5123239436619719,-0.29929577464788737,-0.3368702300853276,-0.2617213192104471,6.0132268288499574e-55,108.94655622219574,9.278873239436619,8.3,6.838571687711715e-54,-29.929577464788736,-33.68702300853276,-26.172131921044713,29.929577464788736,True,benefit | lactate > ; potassium <= ; sodium <=,1.0
R352-473-582,mbp_median > q0.65 (89) AND resp_rate_max <= q0.35 (20) AND sofa_std <= q0.20 (0),3,"mbp_median,resp_rate_max,sofa_std","perfusion,respiratory,severity",3,1796,0.14192018964836034,0.24387527839643652,0.46492204899777284,-0.22104677060133632,-0.25148587866715194,-0.1906076625355207,5.685803521911787e-46,108.66641256841957,10.684632516703786,10.1,3.155756978668743e-45,-22.104677060133632,-25.148587866715193,-19.06076625355207,22.104677060133632,True,benefit | mbp > ; resp_rate <= ; sofa <=,1.0
R157-408-606,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND spo2_std <= q0.35 (0.8245),3,"dbp_delta,platelets_slope,spo2_std","perfusion,organ_failure,respiratory",3,1238,0.09782694587119715,0.21647819063004847,0.48222940226171246,-0.265751211631664,-0.3018221937856494,-0.22968022947767855,2.8898157964542126e-47,108.46598507930749,8.634248788368337,8.1,1.7792921039739313e-46,-26.575121163166397,-30.18221937856494,-22.968022947767857,26.575121163166397,True,benefit | dbp <= ; platelets <= ; spo2 <=,1.0
R171-408-646,dbp_median > q0.65 (72) AND platelets_slope <= q0.35 (-0.07924) AND urea_std <= q0.35 (0.6436),3,"dbp_median,platelets_slope,urea_std","perfusion,organ_failure,organ_failure",2,986,0.07791386803634927,0.18255578093306288,0.5020283975659229,-0.31947261663286,-0.35891167230941406,-0.2800335609563059,9.172861157068677e-57,108.34175137627177,8.73813387423935,8.2,1.2119042075398251e-55,-31.947261663285996,-35.891167230941406,-28.00335609563059,31.947261663285996,True,benefit | dbp > ; platelets <= ; urea <=,1.0
R233-352,heart_rate_median <= q0.35 (70) AND mbp_median > q0.65 (89),2,"heart_rate_median,mbp_median","perfusion,perfusion",1,3185,0.25167917819043856,0.2618524332810047,0.45368916797488223,-0.19183673469387752,-0.2149036800069481,-0.16876978938080694,9.807863724785089e-60,108.26460404858052,10.403171114599685,9.5,1.698077898619508e-58,-19.183673469387752,-21.490368000694808,-16.876978938080693,19.183673469387752,True,benefit | heart_rate <= ; mbp >,1.0
R288-427,lactate_std > q0.65 (0.3523) AND potassium_std <= q0.35 (0.04242),2,"lactate_std,potassium_std","perfusion,other",2,1305,0.10312129593046226,0.21915708812260537,0.496551724137931,-0.27739463601532566,-0.3126034471582465,-0.2421858248724048,8.5446850449609e-54,108.22486934539394,9.19632183908046,8.3,8.802695072961496e-53,-27.739463601532567,-31.26034471582465,-24.218582487240482,27.739463601532567,True,benefit | lactate > ; potassium <=,1.0
R352-408-646,mbp_median > q0.65 (89) AND platelets_slope <= q0.35 (-0.07924) AND urea_std <= q0.35 (0.6436),3,"mbp_median,platelets_slope,urea_std","perfusion,organ_failure,organ_failure",2,979,0.07736072698538127,0.1797752808988764,0.49948927477017363,-0.31971399387129723,-0.359205998779508,-0.2802219889630865,1.0639341347684856e-56,108.03805254044222,8.748212461695609,8.2,1.3992784538905255e-55,-31.971399387129722,-35.9205998779508,-28.022198896308648,31.971399387129722,True,benefit | mbp > ; platelets <= ; urea <=,1.0
R285-491-646,lactate_slope > q0.80 (0.002694) AND resp_rate_std <= q0.35 (1.78) AND urea_std <= q0.35 (0.6436),3,"lactate_slope,resp_rate_std,urea_std","perfusion,respiratory,organ_failure",3,930,0.07348873962860529,0.21827956989247313,0.5236559139784946,-0.30537634408602155,-0.34703233756011376,-0.26372035061192933,8.148035333473364e-47,108.02763167033275,9.492688172043012,8.5,4.852012826914323e-46,-30.537634408602155,-34.70323375601138,-26.372035061192932,30.537634408602155,True,benefit | lactate > ; resp_rate <= ; urea <=,1.0
R171-233,dbp_median > q0.65 (72) AND heart_rate_median <= q0.35 (70),2,"dbp_median,heart_rate_median","perfusion,perfusion",1,3150,0.24891347293559857,0.2625396825396825,0.45492063492063495,-0.19238095238095243,-0.21558724224304018,-0.16917466251886468,2.290146790742748e-59,107.9735417326195,10.43120634920635,9.5,3.805974609257289e-58,-19.238095238095244,-21.55872422430402,-16.917466251886466,19.238095238095244,True,benefit | dbp > ; heart_rate <=,1.0
R171-408-583,dbp_median > q0.65 (72) AND platelets_slope <= q0.35 (-0.07924) AND sofa_std <= q0.35 (0),3,"dbp_median,platelets_slope,sofa_std","perfusion,organ_failure,severity",3,1252,0.09893322797313314,0.20926517571884984,0.4720447284345048,-0.26277955271565495,-0.2984506617804283,-0.22710844365088162,2.9494269603918214e-47,107.85784100293634,8.767731629392971,8.3,1.8102303037325465e-46,-26.277955271565496,-29.845066178042828,-22.71084436508816,26.277955271565496,True,benefit | dbp > ; platelets <= ; sofa <=,1.0
R171-195-209,dbp_median > q0.65 (72) AND glucose_lab_std <= q0.20 (0) AND glucose_vital_median > q0.65 (136),3,"dbp_median,glucose_lab_std,glucose_vital_median","perfusion,other,other",2,1027,0.08115369419201897,0.19084712755598832,0.5024342745861733,-0.311587147030185,-0.350481486218576,-0.27269280784179395,1.4703031188828064e-55,107.84214364279045,9.027361246348589,8.2,1.754682734469193e-54,-31.158714703018497,-35.0481486218576,-27.269280784179394,31.158714703018497,True,benefit | dbp > ; glucose_lab <= ; glucose_vital >,1.0
R233-352-606,heart_rate_median <= q0.35 (70) AND mbp_median > q0.65 (89) AND spo2_std <= q0.35 (0.8245),3,"heart_rate_median,mbp_median,spo2_std","perfusion,perfusion,respiratory",2,2222,0.17558277360726984,0.2565256525652565,0.46804680468046805,-0.21152115211521155,-0.23909274767287655,-0.18394955655754655,4.2307971356878976e-51,107.68360495394641,10.71908190819082,10.2,3.422402146023683e-50,-21.152115211521156,-23.909274767287656,-18.394955655754654,21.152115211521156,True,benefit | heart_rate <= ; mbp > ; spo2 <=,1.0
R288-556-606,lactate_std > q0.65 (0.3523) AND sodium_std <= q0.35 (0.2074) AND spo2_std <= q0.35 (0.8245),3,"lactate_std,sodium_std,spo2_std","perfusion,other,respiratory",3,923,0.0729355985776373,0.21018418201516792,0.5157096424702059,-0.305525460455038,-0.34712385522923783,-0.2639270656808381,5.522001378381649e-47,107.67285953475016,9.299024918743228,8.3,3.3466675020494844e-46,-30.5525460455038,-34.71238552292378,-26.392706568083813,30.5525460455038,True,benefit | lactate > ; sodium <= ; spo2 <=,1.0
R352-491-606,mbp_median > q0.65 (89) AND resp_rate_std <= q0.35 (1.78) AND spo2_std <= q0.35 (0.8245),3,"mbp_median,resp_rate_std,spo2_std","perfusion,respiratory,respiratory",2,2130,0.1683129197945476,0.25258215962441316,0.46854460093896716,-0.215962441314554,-0.2440621393837552,-0.1878627432453528,2.8048601175483975e-51,107.64448528033198,10.878732394366198,10.7,2.327351742744021e-50,-21.5962441314554,-24.406213938375522,-18.786274324535277,21.5962441314554,True,benefit | mbp > ; resp_rate <= ; spo2 <=,1.0
R157-408-536,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND sbp_std <= q0.35 (8.594),3,"dbp_delta,platelets_slope,sbp_std","perfusion,organ_failure,perfusion",2,1262,0.099723429474516,0.21315372424722662,0.4936608557844691,-0.2805071315372425,-0.31616437196399744,-0.24484989111048758,1.2224428560989464e-53,107.62107853560288,8.569889064976227,8.1,1.2460753190463777e-52,-28.05071315372425,-31.616437196399744,-24.48498911104876,28.05071315372425,True,benefit | dbp <= ; platelets <= ; sbp <=,1.0
R195-408-627,glucose_lab_std <= q0.20 (0) AND platelets_slope <= q0.35 (-0.07924) AND temperature_std <= q0.35 (0.1001),3,"glucose_lab_std,platelets_slope,temperature_std","other,organ_failure,metabolic",3,1117,0.08826550770446463,0.20680393912264997,0.4843330349149508,-0.2775290957923008,-0.31525327537192194,-0.23980491621267966,3.9117592455725416e-47,107.59524938509931,8.425425246195166,8.1,2.3857206755332008e-46,-27.752909579230078,-31.525327537192194,-23.980491621267966,27.752909579230078,True,benefit | glucose_lab <= ; platelets <= ; temperature <=,1.0
R196-261-603,glucose_lab_std <= q0.35 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND spo2_slope > q0.65 (0.001268),3,"glucose_lab_std,hemoglobin_slope,spo2_slope","other,anemia,respiratory",3,1100,0.08692216515211379,0.17909090909090908,0.4581818181818182,-0.2790909090909091,-0.31624493535885023,-0.241936882822968,4.5894459375370844e-49,107.37422003103319,8.152000000000001,8.0,3.1206080231787914e-48,-27.90909090909091,-31.624493535885023,-24.193688282296797,27.90909090909091,True,benefit | glucose_lab <= ; hemoglobin <= ; spo2 >,1.0
R171-284-646,dbp_median > q0.65 (72) AND lactate_slope > q0.65 (0.0002952) AND urea_std <= q0.35 (0.6436),3,"dbp_median,lactate_slope,urea_std","perfusion,perfusion,organ_failure",2,1144,0.09039905175819835,0.20454545454545456,0.4982517482517482,-0.29370629370629364,-0.3309336472859925,-0.2564789401265948,6.120348388310957e-54,107.28772112825914,9.54694055944056,8.5,6.454185573127919e-53,-29.370629370629363,-33.09336472859925,-25.647894012659478,29.370629370629363,True,benefit | dbp > ; lactate > ; urea <=,1.0
R157-408-603,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND spo2_slope > q0.65 (0.001268),3,"dbp_delta,platelets_slope,spo2_slope","perfusion,organ_failure,respiratory",3,1312,0.10367443698143027,0.19359756097560976,0.4481707317073171,-0.2545731707317073,-0.2889427276810269,-0.22020361378238773,9.373762281889047e-48,106.96397615609635,8.668445121951219,8.3,5.981058441689381e-47,-25.45731707317073,-28.89427276810269,-22.020361378238775,25.45731707317073,True,benefit | dbp <= ; platelets <= ; spo2 >,1.0
R233-352-556,heart_rate_median <= q0.35 (70) AND mbp_median > q0.65 (89) AND sodium_std <= q0.35 (0.2074),3,"heart_rate_median,mbp_median,sodium_std","perfusion,perfusion,other",2,2224,0.17574081390754642,0.2504496402877698,0.45998201438848924,-0.20953237410071945,-0.23697927184691187,-0.18208547635452704,1.2843240547524885e-50,106.71913113233397,10.982688848920864,11.5,9.985361283598435e-50,-20.953237410071946,-23.697927184691185,-18.208547635452703,20.953237410071946,True,benefit | heart_rate <= ; mbp > ; sodium <=,1.0
R285-473-582,lactate_slope > q0.80 (0.002694) AND resp_rate_max <= q0.35 (20) AND sofa_std <= q0.20 (0),3,"lactate_slope,resp_rate_max,sofa_std","perfusion,respiratory,severity",3,996,0.07870406953773212,0.21987951807228914,0.5110441767068273,-0.2911646586345382,-0.331480813045296,-0.25084850422378047,1.7347407689974537e-45,106.59241893821721,9.201807228915662,8.3,9.222269899344851e-45,-29.116465863453822,-33.1480813045296,-25.084850422378047,29.116465863453822,True,benefit | lactate > ; resp_rate <= ; sofa <=,1.0
R157-408-646,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND urea_std <= q0.35 (0.6436),3,"dbp_delta,platelets_slope,urea_std","perfusion,organ_failure,organ_failure",2,1000,0.07902015013828527,0.18,0.492,-0.312,-0.35107907749167067,-0.27292092250832933,3.413679475287862e-55,106.55610803703371,8.671,8.1,3.975771276439679e-54,-31.2,-35.10790774916707,-27.292092250832933,31.2,True,benefit | dbp <= ; platelets <= ; urea <=,1.0
R352-503,mbp_median > q0.65 (89) AND sapsii_median <= q0.35 (34),2,"mbp_median,sapsii_median","perfusion,severity",2,1733,0.13694192018964835,0.1904212348528563,0.4270051933064051,-0.23658395845354876,-0.266317880228505,-0.2068500366785925,7.85557546359847e-55,106.36734787870284,10.812060011540682,10.6,8.847055861916724e-54,-23.658395845354878,-26.6317880228505,-20.68500366785925,23.658395845354878,True,benefit | mbp > ; sapsii <=,1.0
R233-285,heart_rate_median <= q0.35 (70) AND lactate_slope > q0.80 (0.002694),2,"heart_rate_median,lactate_slope","perfusion,perfusion",1,1784,0.14097194784670092,0.24047085201793722,0.492152466367713,-0.25168161434977576,-0.28220223699166497,-0.22116099170788653,9.24088526093601e-59,106.30383099542993,9.129204035874439,8.4,1.4564438726475236e-57,-25.168161434977577,-28.220223699166496,-22.116099170788655,25.168161434977577,True,benefit | heart_rate <= ; lactate >,1.0
R195-261-627,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND temperature_std <= q0.35 (0.1001),3,"glucose_lab_std,hemoglobin_slope,temperature_std","other,anemia,metabolic",3,1065,0.0841564598972738,0.21032863849765257,0.49107981220657276,-0.2807511737089202,-0.3194888565743748,-0.24201349084346563,8.519222766769844e-46,106.28069204868503,8.107981220657276,8.0,4.674691773629621e-45,-28.075117370892023,-31.948885657437483,-24.201349084346564,28.075117370892023,True,benefit | glucose_lab <= ; hemoglobin <= ; temperature <=,1.0
R195-408-427,glucose_lab_std <= q0.20 (0) AND platelets_slope <= q0.35 (-0.07924) AND potassium_std <= q0.35 (0.04242),3,"glucose_lab_std,platelets_slope,potassium_std","other,organ_failure,other",2,1266,0.10003951007506914,0.20695102685624012,0.4834123222748815,-0.2764612954186414,-0.31189847928924563,-0.24102411154803716,8.801410302273426e-53,106.23679176335578,8.396445497630332,8.0,8.423792038479516e-52,-27.64612954186414,-31.189847928924564,-24.102411154803715,27.64612954186414,True,benefit | glucose_lab <= ; platelets <= ; potassium <=,1.0
R352-606,mbp_median > q0.65 (89) AND spo2_std <= q0.35 (0.8245),2,"mbp_median,spo2_std","perfusion,respiratory",2,2621,0.20711181351244567,0.26898130484547883,0.46089278901182756,-0.19191148416634873,-0.21745330418462883,-0.16636966414806864,4.344598560247321e-49,106.11046801857464,10.878252575352917,10.7,2.971541468093687e-48,-19.191148416634874,-21.74533041846288,-16.636966414806864,19.191148416634874,True,benefit | mbp > ; spo2 <=,1.0
R157-261-583,dbp_delta <= q0.35 (-8.606) AND hemoglobin_slope <= q0.35 (-0.006063) AND sofa_std <= q0.35 (0),3,"dbp_delta,hemoglobin_slope,sofa_std","perfusion,anemia,severity",3,1209,0.09553536151718688,0.228287841191067,0.4913151364764268,-0.2630272952853598,-0.2998230061735782,-0.22623158439714136,1.3408549503684176e-44,106.08939158768027,8.323904052936312,8.1,6.839893326417609e-44,-26.302729528535977,-29.982300617357822,-22.623158439714135,26.302729528535977,True,benefit | dbp <= ; hemoglobin <= ; sofa <=,1.0
R195-261-583,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND sofa_std <= q0.35 (0),3,"glucose_lab_std,hemoglobin_slope,sofa_std","other,anemia,severity",3,1042,0.08233899644409325,0.2034548944337812,0.4865642994241843,-0.28310940499040305,-0.32207737821824695,-0.24414143176255912,5.1907915633095485e-46,106.0098318693839,8.050863723608446,7.9,2.892083676003399e-45,-28.310940499040306,-32.20773782182469,-24.414143176255912,28.310940499040306,True,benefit | glucose_lab <= ; hemoglobin <= ; sofa <=,1.0
R232-352-427,heart_rate_median <= q0.20 (70) AND mbp_median > q0.65 (89) AND potassium_std <= q0.35 (0.04242),3,"heart_rate_median,mbp_median,potassium_std","perfusion,perfusion,other",2,2247,0.177558277360727,0.25189141076991545,0.45883400089007564,-0.2069425901201602,-0.2342681924196724,-0.179616987820648,7.665440666121175e-50,105.94370876036575,10.960124610591901,11.3,5.585371339636032e-49,-20.69425901201602,-23.42681924196724,-17.9616987820648,20.69425901201602,True,benefit | heart_rate <= ; mbp > ; potassium <=,1.0
R196-284-470,glucose_lab_std <= q0.35 (0) AND lactate_slope > q0.65 (0.0002952) AND resp_rate_delta > q0.65 (1.981),3,"glucose_lab_std,lactate_slope,resp_rate_delta","other,perfusion,respiratory",3,1161,0.09174239431054919,0.20757967269595176,0.4754521963824289,-0.2678725236864772,-0.30487929971797667,-0.2308657476549777,1.0964027231300937e-45,105.87715632201068,9.001636520241172,8.4,5.948677075916317e-45,-26.787252368647717,-30.487929971797666,-23.08657476549777,26.787252368647717,True,benefit | glucose_lab <= ; lactate > ; resp_rate >,1.0
R171-473-606,dbp_median > q0.65 (72) AND resp_rate_max <= q0.35 (20) AND spo2_std <= q0.35 (0.8245),3,"dbp_median,resp_rate_max,spo2_std","perfusion,respiratory,respiratory",2,2084,0.1646779928881865,0.2514395393474088,0.4659309021113244,-0.21449136276391556,-0.24287553616106808,-0.18610718936676304,1.240454234212618e-49,105.75049801818454,10.920201535508637,10.8,8.827772464335195e-49,-21.449136276391556,-24.28755361610681,-18.610718936676303,21.449136276391556,True,benefit | dbp > ; resp_rate <= ; spo2 <=,1.0
R167-284-582,dbp_mean > q0.65 (70.6) AND lactate_slope > q0.65 (0.0002952) AND sofa_std <= q0.20 (0),3,"dbp_mean,lactate_slope,sofa_std","perfusion,perfusion,severity",2,1256,0.09924930857368629,0.21178343949044587,0.4880573248407643,-0.27627388535031844,-0.31197807334721034,-0.24056969735342654,5.920785139059777e-52,105.74465157907333,9.329299363057324,8.5,5.1952426333656144e-51,-27.627388535031844,-31.197807334721034,-24.056969735342655,27.627388535031844,True,benefit | dbp > ; lactate > ; sofa <=,1.0
R171-473-582,dbp_median > q0.65 (72) AND resp_rate_max <= q0.35 (20) AND sofa_std <= q0.20 (0),3,"dbp_median,resp_rate_max,sofa_std","perfusion,respiratory,severity",3,1775,0.14026076649545635,0.24394366197183098,0.4597183098591549,-0.21577464788732392,-0.24638066444476805,-0.1851686313298798,1.981152008900378e-43,105.45267102047302,10.66512676056338,10.0,9.155921634758719e-43,-21.577464788732392,-24.638066444476806,-18.51686313298798,21.577464788732392,True,benefit | dbp > ; resp_rate <= ; sofa <=,1.0
R352-473-556,mbp_median > q0.65 (89) AND resp_rate_max <= q0.35 (20) AND sodium_std <= q0.35 (0.2074),3,"mbp_median,resp_rate_max,sodium_std","perfusion,respiratory,other",3,2128,0.16815487949427105,0.25798872180451127,0.4548872180451128,-0.19689849624060152,-0.22506273398793236,-0.16873425849327067,9.80598866063273e-43,105.36253239687582,11.272415413533835,14.0,4.331662927012173e-42,-19.68984962406015,-22.506273398793237,-16.873425849327067,19.68984962406015,True,benefit | mbp > ; resp_rate <= ; sodium <=,1.0
R157-284,dbp_delta <= q0.35 (-8.606) AND lactate_slope > q0.65 (0.0002952),2,"dbp_delta,lactate_slope","perfusion,perfusion",1,2475,0.19557487159225603,0.25373737373737376,0.46505050505050505,-0.21131313131313129,-0.23739096895483003,-0.18523529367143254,8.415788872352206e-57,105.12695547611357,9.019838383838383,8.4,1.116969690152009e-55,-21.131313131313128,-23.739096895483,-18.523529367143254,21.131313131313128,True,benefit | dbp <= ; lactate >,1.0
R196-321,glucose_lab_std <= q0.35 (0) AND lymphocytes_abs_std > q0.35 (0),2,"glucose_lab_std,lymphocytes_abs_std","other,other",1,670,0.05294350059265113,0.10298507462686567,0.508955223880597,-0.4059701492537313,-0.450271957744667,-0.36166834076279564,3.941785462691964e-72,105.08276766293078,7.893134328358208,7.7,2.8577944604516737e-70,-40.59701492537313,-45.0271957744667,-36.166834076279564,40.59701492537313,True,benefit | glucose_lab <= ; lymphocytes_abs >,1.0
R195-261-470,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND resp_rate_delta > q0.65 (1.981),3,"glucose_lab_std,hemoglobin_slope,resp_rate_delta","other,anemia,respiratory",3,990,0.07822994863690241,0.19595959595959597,0.48383838383838385,-0.28787878787878785,-0.32763406068950407,-0.2481235150680716,1.0138488348115218e-45,105.07157733486427,8.241414141414142,8.1,5.51108082652936e-45,-28.787878787878785,-32.76340606895041,-24.812351506807158,28.787878787878785,True,benefit | glucose_lab <= ; hemoglobin <= ; resp_rate >,1.0
R157-408-583,dbp_delta <= q0.35 (-8.606) AND platelets_slope <= q0.35 (-0.07924) AND sofa_std <= q0.35 (0),3,"dbp_delta,platelets_slope,sofa_std","perfusion,organ_failure,severity",3,1210,0.09561438166732517,0.2115702479338843,0.471900826446281,-0.2603305785123967,-0.29667349867833315,-0.22398765834646028,8.894250366380893e-45,105.0451142750478,8.74694214876033,8.2,4.557124746025545e-44,-26.033057851239672,-29.667349867833316,-22.398765834646028,26.033057851239672,True,benefit | dbp <= ; platelets <= ; sofa <=,1.0
